2116, 3
40.45084971874737, 4.251555625535746, 91.35454576426008
40.277831002510204, 5.660679989094644, 91.35454576426008
40.05573995352072, 7.062907686047738, 91.35454576426008
39.78484715551162, 8.45653031794291, 91.35454576426008
39.46548264962943, 9.839849970274305, 91.35454576426008
39.098035532330236, 11.211181281129612, 91.35454576426008
38.68295348132558, 12.568853494543953, 91.35454576426008
38.22074221015613, 13.911212496058655, 91.35454576426008
37.711964852057605, 15.23662282800492, 91.35454576426008
37.15724127386971, 16.54346968205709, 91.35454576426008
36.557247320823855, 17.830160866627818, 91.35454576426008
35.912713993129834, 19.095128746708298, 91.35454576426008
35.2244265553647, 20.336832153790006, 91.35454576426008
34.49322357974881, 21.55375826354117, 91.35454576426008
33.71999592447478, 22.74442443895016, 91.35454576426008
32.905685648333964, 23.90738003669028, 91.35454576426008
32.05128486296296, 25.041208174505282, 91.35454576426008
31.157834524108388, 26.14452745746207, 91.35454576426008
30.226423163382673, 27.21599366096767, 91.35454576426008
29.258185562055935, 28.254301368499814, 91.35454576426008
28.254301368499814, 29.258185562055928, 91.35454576426008
27.21599366096767, 30.226423163382673, 91.35454576426008
26.144527457462072, 31.157834524108388, 91.35454576426008
25.041208174505282, 32.05128486296296, 91.35454576426008
23.90738003669028, 32.905685648333964, 91.35454576426008
22.74442443895015, 33.71999592447478, 91.35454576426008
21.55375826354117, 34.49322357974881, 91.35454576426008
20.336832153790013, 35.224426555364694, 91.35454576426008
19.0951287467083, 35.91271399312983, 91.35454576426008
17.83016086662782, 36.557247320823855, 91.35454576426008
16.54346968205709, 37.15724127386971, 91.35454576426008
15.236622828004919, 37.711964852057605, 91.35454576426008
13.911212496058658, 38.220742210156125, 91.35454576426008
12.568853494543955, 38.68295348132558, 91.35454576426008
11.211181281129612, 39.098035532330236, 91.35454576426008
9.839849970274303, 39.46548264962943, 91.35454576426008
8.456530317942915, 39.78484715551162, 91.35454576426008
7.062907686047741, 40.05573995352072, 91.35454576426008
5.660679989094645, 40.277831002510204, 91.35454576426008
4.251555625535746, 40.45084971874737, 91.35454576426008
2.8372513963490693, 40.57458530557797, 91.35454576426008
1.4194904133810247, 40.648887010249474, 91.35454576426008
0.0, 40.67366430758002, 91.35454576426008
43.83711467890774, 0.0, 89.8794046299167
43.810410293084544, 1.5298932391836975, 89.8794046299167
43.7303296707956, 3.0579225391174374, 89.8794046299167
43.59697037794368, 4.58222623147412, 89.8794046299167
43.41049489228471, 6.100947187005593, 89.8794046299167
43.17113040547361, 7.61223507816857, 89.8794046299167
42.8791685462663, 9.114248633463726, 89.8794046299167
42.53496502521493, 10.60515788074138, 89.8794046299167
42.138939201289425, 12.08314637674069, 89.8794046299167
41.69157357095313, 13.546413420145957, 89.8794046299167
41.19341318031523, 14.9931762454638, 89.8794046299167
40.645064961075974, 16.4216721950483, 89.8794046299167
40.047196991073946, 17.830160866627818, 89.8794046299167
39.4005376803361, 19.216926233717086, 89.8794046299167
38.70587488362232, 20.58027873633113, 89.8794046299167
37.96405494054582, 21.918557339453866, 89.8794046299167
37.17598164443862, 23.230131556753417, 89.8794046299167
36.34261514121865, 24.513403437078516, 89.8794046299167
35.46497075959983, 25.766809511315863, 89.8794046299167
34.54411777407038, 26.988822697236408, 89.8794046299167
33.58117810214666, 28.177954160009808, 89.8794046299167
32.57732493748941, 29.33275512612034, 89.8794046299167
31.533781320548048, 30.451818648474237, 89.8794046299167
30.451818648474237, 31.533781320548044, 89.8794046299167
29.33275512612034, 32.57732493748941, 89.8794046299167
28.17795416000981, 33.58117810214666, 89.8794046299167
26.988822697236408, 34.54411777407038, 89.8794046299167
25.766809511315863, 35.46497075959983, 89.8794046299167
24.513403437078512, 36.34261514121866, 89.8794046299167
23.230131556753417, 37.17598164443862, 89.8794046299167
21.918557339453873, 37.964054940545815, 89.8794046299167
20.58027873633113, 38.705874883622315, 89.8794046299167
19.216926233717086, 39.4005376803361, 89.8794046299167
17.830160866627818, 40.047196991073946, 89.8794046299167
16.4216721950483, 40.645064961075974, 89.8794046299167
14.993176245463806, 41.193413180315225, 89.8794046299167
13.546413420145958, 41.69157357095313, 89.8794046299167
12.08314637674069, 42.138939201289425, 89.8794046299167
10.605157880741377, 42.53496502521493, 89.8794046299167
9.11424863346373, 42.87916854626629, 89.8794046299167
7.612235078168574, 43.17113040547361, 89.8794046299167
6.100947187005595, 43.41049489228471, 89.8794046299167
4.582226231474119, 43.59697037794368, 89.8794046299167
3.0579225391174347, 43.7303296707956, 89.8794046299167
1.5298932391837023, 43.810410293084544, 89.8794046299167
0.0, 43.83711467890774, 89.8794046299167
46.947156278589084, 0.0, 88.2947592858927
46.918557339453876, 1.6384321257364174, 88.2947592858927
46.83279536545026, 3.274868074308747, 88.2947592858927
46.689974844332944, 4.9073141005872865, 88.2947592858927
46.4902697809071, 6.533781320548049, 88.2947592858927
46.23392348503029, 8.152288134421582, 88.2947592858927
45.921248275176936, 9.760862640967042, 88.2947592858927
45.5526250979263, 11.357545039930114, 88.2947592858927
45.12850306383784, 12.940390019757725, 88.2947592858927
44.64939890027908, 14.507469127660539, 88.2947592858927
44.115896321872995, 16.056873119135606, 88.2947592858927
43.52864531933158, 17.586714284086703, 88.2947592858927
42.888361367542366, 19.0951287467083, 88.2947592858927
42.19582455387243, 20.58027873633113, 88.2947592858927
41.451878627752095, 22.040354826462664, 88.2947592858927
40.65742997269626, 23.47357813929454, 88.2947592858927
39.81344650201567, 24.878202512991212, 88.2947592858927
38.92095647956368, 26.252516629119135, 88.2947592858927
37.98104726695508, 27.59484609762465, 88.2947592858927
36.99486399878353, 28.903555496820395, 88.2947592858927
35.963608187451406, 30.17705036589468, 88.2947592858927
34.88853625931204, 31.413779147516394, 88.2947592858927
33.770958023907724, 32.612235078168574, 88.2947592858927
32.612235078168574, 33.770958023907724, 88.2947592858927
31.413779147516394, 34.88853625931204, 88.2947592858927
30.177050365894686, 35.963608187451406, 88.2947592858927
28.903555496820395, 36.994863998783536, 88.2947592858927
27.59484609762465, 37.98104726695508, 88.2947592858927
26.25251662911913, 38.92095647956368, 88.2947592858927
24.878202512991212, 39.81344650201567, 88.2947592858927
23.473578139294546, 40.65742997269626, 88.2947592858927
22.040354826462664, 41.45187862775209, 88.2947592858927
20.580278736331135, 42.19582455387243, 88.2947592858927
19.0951287467083, 42.888361367542366, 88.2947592858927
17.5867142840867, 43.52864531933158, 88.2947592858927
16.056873119135613, 44.11589632187299, 88.2947592858927
14.507469127660542, 44.64939890027908, 88.2947592858927
12.940390019757725, 45.12850306383784, 88.2947592858927
11.35754503993011, 45.5526250979263, 88.2947592858927
9.760862640967048, 45.92124827517693, 88.2947592858927
8.152288134421585, 46.23392348503029, 88.2947592858927
6.53378132054805, 46.4902697809071, 88.2947592858927
4.907314100587286, 46.689974844332944, 88.2947592858927
3.2748680743087437, 46.83279536545026, 88.2947592858927
1.6384321257364227, 46.918557339453876, 88.2947592858927
0.0, 46.947156278589084, 88.2947592858927
49.99999999999999, 0.0, 86.60254037844388
49.96954135095478, 1.7449748351250483, 86.60254037844388
49.8782025129912, 3.4878236872062645, 86.60254037844388
49.72609476841366, 5.226423163382673, 86.60254037844388
49.51340343707851, 6.958655048003271, 86.60254037844388
49.240387650610394, 8.682408883346515, 86.60254037844388
48.90738003669028, 10.395584540887965, 86.60254037844388
48.51478631379982, 12.096094779983385, 86.60254037844388
48.06308479691594, 13.781867790849956, 86.60254037844388
47.55282581475767, 15.450849718747367, 86.60254037844388
46.984631039295415, 17.101007166283434, 86.60254037844388
46.359192728339366, 18.730329670795598, 86.60254037844388
45.67727288213003, 20.336832153790006, 86.60254037844388
44.939702314958346, 21.918557339453866, 86.60254037844388
44.14737964294634, 23.47357813929454, 86.60254037844388
43.30127018922193, 24.999999999999993, 86.60254037844388
42.40240480782129, 26.495963211660243, 86.60254037844388
41.45187862775207, 27.959645173537343, 86.60254037844388
40.450849718747364, 29.389262614623654, 86.60254037844388
39.400537680336086, 30.78307376628291, 86.60254037844388
38.3022221559489, 32.139380484326956, 86.60254037844388
37.15724127386971, 33.45653031794291, 86.60254037844388
35.966990016932556, 34.73291852294986, 86.60254037844388
34.73291852294986, 35.96699001693255, 86.60254037844388
33.45653031794291, 37.15724127386971, 86.60254037844388
32.13938048432696, 38.3022221559489, 86.60254037844388
30.78307376628291, 39.40053768033609, 86.60254037844388
29.389262614623654, 40.450849718747364, 86.60254037844388
27.959645173537336, 41.45187862775208, 86.60254037844388
26.495963211660243, 42.40240480782129, 86.60254037844388
25.000000000000004, 43.301270189221924, 86.60254037844388
23.47357813929454, 44.14737964294634, 86.60254037844388
21.91855733945387, 44.939702314958346, 86.60254037844388
20.336832153790006, 45.67727288213003, 86.60254037844388
18.730329670795594, 46.359192728339366, 86.60254037844388
17.101007166283438, 46.98463103929541, 86.60254037844388
15.45084971874737, 47.55282581475767, 86.60254037844388
13.781867790849956, 48.06308479691594, 86.60254037844388
12.096094779983382, 48.51478631379982, 86.60254037844388
10.39558454088797, 48.90738003669027, 86.60254037844388
8.68240888334652, 49.240387650610394, 86.60254037844388
6.958655048003273, 49.51340343707851, 86.60254037844388
5.226423163382672, 49.72609476841366, 86.60254037844388
3.4878236872062613, 49.8782025129912, 86.60254037844388
1.7449748351250538, 49.96954135095478, 86.60254037844388
0.0, 49.99999999999999, 86.60254037844388
52.99192642332049, 0.0, 84.8048096156426
52.95964517353734, 1.8493915614698475, 84.8048096156426
52.86284075391819, 3.696529924198976, 84.8048096156426
52.70163110573678, 5.539164634622251, 84.8048096156426
52.47621263811698, 7.375050726181143, 84.8048096156426
52.186859988738505, 9.201951454469658, 84.8048096156426
51.833925689233304, 11.017641022362861, 84.8048096156426
51.41783973567993, 12.819907291807814, 84.8048096156426
50.93910906471967, 14.606554478973031, 84.8048096156426
50.398316935932286, 16.375405829472854, 84.8048096156426
49.79612222122407, 18.124306270407367, 84.8048096156426
49.13325860209389, 19.851125035986744, 84.8048096156426
48.41053367575535, 21.553758263541173, 84.8048096156426
47.628827971203975, 23.230131556753417, 84.8048096156426
46.7890938764282, 24.878202512991212, 84.8048096156426
45.8923544780714, 26.495963211660243, 84.8048096156426
44.939702314958346, 28.081442660546124, 84.8048096156426
43.93229804700499, 29.63270919716478, 84.8048096156426
42.87136904113311, 31.14787284219561, 84.8048096156426
41.75820787591274, 32.62508760213023, 84.8048096156426
40.5941707667544, 34.06255371833114, 84.8048096156426
39.380675913569426, 35.45851985976044, 84.8048096156426
38.11920177291186, 36.811285256706896, 84.8048096156426
36.811285256706896, 38.11920177291185, 84.8048096156426
35.45851985976044, 39.380675913569426, 84.8048096156426
34.062553718331145, 40.5941707667544, 84.8048096156426
32.62508760213023, 41.758207875912746, 84.8048096156426
31.14787284219561, 42.87136904113311, 84.8048096156426
29.632709197164772, 43.932298047005, 84.8048096156426
28.081442660546124, 44.939702314958346, 84.8048096156426
26.495963211660253, 45.89235447807139, 84.8048096156426
24.878202512991216, 46.78909387642819, 84.8048096156426
23.23013155675342, 47.628827971203975, 84.8048096156426
21.553758263541173, 48.41053367575535, 84.8048096156426
19.85112503598674, 49.13325860209389, 84.8048096156426
18.12430627040737, 49.79612222122406, 84.8048096156426
16.375405829472857, 50.398316935932286, 84.8048096156426
14.606554478973031, 50.93910906471967, 84.8048096156426
12.81990729180781, 51.41783973567993, 84.8048096156426
11.017641022362868, 51.8339256892333, 84.8048096156426
9.201951454469661, 52.186859988738505, 84.8048096156426
7.3750507261811435, 52.47621263811698, 84.8048096156426
5.539164634622251, 52.70163110573678, 84.8048096156426
3.696529924198972, 52.86284075391819, 84.8048096156426
1.8493915614698535, 52.95964517353734, 84.8048096156426
0.0, 52.99192642332049, 84.8048096156426
55.91929034707469, 0.0, 82.90375725550416
55.885225826283914, 1.9515550890739275, 82.90375725550416
55.78307376628292, 3.9007325088858353, 82.90375725550416
55.61295862362151, 5.845157486997446, 82.90375725550416
55.3750876573968, 7.782461041088639, 82.90375725550416
55.06975067673988, 9.710282865197488, 82.90375725550416
54.69731968772817, 11.626274205389509, 82.90375725550416
54.25824844015316, 13.52810072135251, 82.90375725550416
53.75307187469628, 15.413445330430713, 82.90375725550416
53.182405471186065, 17.28001103063303, 82.90375725550416
52.54694449873077, 19.12552369917617, 82.90375725550416
51.84746316864006, 20.94773486315294, 82.90375725550416
51.084813691167824, 22.74442443895016, 82.90375725550416
50.25992523722522, 24.51340343707852, 82.90375725550416
49.37380280632903, 26.252516629119135, 82.90375725550416
48.427526002164626, 27.959645173537343, 82.90375725550416
47.422247717255104, 29.63270919716478, 82.90375725550416
46.35919272833937, 31.26967032920441, 82.90375725550416
45.23965620417038, 32.868534184671354, 82.90375725550416
44.065002127551416, 34.427352794243845, 82.90375725550416
42.836661633533275, 35.94422697756371, 82.90375725550416
41.55613126579656, 37.417308657095134, 82.90375725550416
40.22497115334377, 38.84480310972244, 82.90375725550416
38.84480310972244, 40.224971153343766, 82.90375725550416
37.417308657095134, 41.55613126579656, 82.90375725550416
35.944226977563716, 42.836661633533275, 82.90375725550416
34.427352794243845, 44.06500212755142, 82.90375725550416
32.868534184671354, 45.23965620417038, 82.90375725550416
31.269670329204402, 46.35919272833938, 82.90375725550416
29.63270919716478, 47.422247717255104, 82.90375725550416
27.959645173537353, 48.42752600216462, 82.90375725550416
26.25251662911914, 49.373802806329024, 82.90375725550416
24.513403437078523, 50.25992523722522, 82.90375725550416
22.74442443895016, 51.084813691167824, 82.90375725550416
20.947734863152938, 51.84746316864006, 82.90375725550416
19.125523699176174, 52.54694449873076, 82.90375725550416
17.280011030633034, 53.182405471186065, 82.90375725550416
15.413445330430713, 53.75307187469628, 82.90375725550416
13.528100721352509, 54.25824844015316, 82.90375725550416
11.626274205389514, 54.69731968772817, 82.90375725550416
9.710282865197494, 55.06975067673988, 82.90375725550416
7.782461041088641, 55.3750876573968, 82.90375725550416
5.845157486997445, 55.61295862362151, 82.90375725550416
3.9007325088858313, 55.78307376628292, 82.90375725550416
1.9515550890739337, 55.885225826283914, 82.90375725550416
0.0, 55.91929034707469, 82.90375725550416
58.778525229247315, 0.0, 80.90169943749474
58.74271893982026, 2.0513409474159867, 80.90169943749474
58.63534369598721, 4.100182651872397, 80.90169943749474
58.45653031794291, 6.14402891535222, 80.90169943749474
58.206496662244405, 8.18038962601379, 80.90169943749474
57.885547356386425, 10.206783792008485, 80.90169943749474
57.49407342765973, 12.220742564187134, 80.90169943749474
57.0325518267445, 14.219812244012404, 80.90169943749474
56.50154484661954, 16.201557273012504, 80.90169943749474
55.90169943749474, 18.16356320013402, 80.90169943749474
55.233746418602045, 20.103439623378602, 80.90169943749474
54.49849958780469, 22.018823102139574, 80.90169943749474
53.6968547301099, 23.90738003669028, 80.90169943749474
52.829788526292866, 25.766809511315863, 80.90169943749474
51.898357362961626, 27.594846097624647, 80.90169943749474
50.903696045512724, 29.389262614623654, 80.90169943749474
49.84701641554564, 31.147872842195607, 80.90169943749474
48.729605874420464, 32.868534184671354, 80.90169943749474
47.55282581475768, 34.54915028125263, 80.90169943749474
46.318109961790896, 36.18767356010483, 80.90169943749474
45.02696262659356, 37.78210773300782, 80.90169943749474
43.68095687330761, 39.3305102275257, 80.90169943749474
42.281732602607136, 40.830994553732, 80.90169943749474
40.830994553732, 42.28173260260713, 80.90169943749474
39.3305102275257, 43.68095687330761, 80.90169943749474
37.78210773300783, 45.02696262659356, 80.90169943749474
36.18767356010483, 46.3181099617909, 80.90169943749474
34.54915028125263, 47.55282581475768, 80.90169943749474
32.86853418467135, 48.72960587442047, 80.90169943749474
31.147872842195607, 49.84701641554564, 80.90169943749474
29.389262614623664, 50.90369604551272, 80.90169943749474
27.59484609762465, 51.89835736296162, 80.90169943749474
25.766809511315866, 52.829788526292866, 80.90169943749474
23.90738003669028, 53.6968547301099, 80.90169943749474
22.01882310213957, 54.49849958780469, 80.90169943749474
20.10343962337861, 55.23374641860204, 80.90169943749474
18.163563200134025, 55.90169943749474, 80.90169943749474
16.201557273012504, 56.50154484661954, 80.90169943749474
14.2198122440124, 57.0325518267445, 80.90169943749474
12.220742564187141, 57.49407342765972, 80.90169943749474
10.206783792008489, 57.885547356386425, 80.90169943749474
8.180389626013792, 58.206496662244405, 80.90169943749474
6.14402891535222, 58.45653031794291, 80.90169943749474
4.100182651872393, 58.63534369598721, 80.90169943749474
2.0513409474159934, 58.74271893982026, 80.90169943749474
0.0, 58.778525229247315, 80.90169943749474
61.56614753256583, 0.0, 78.80107536067219
61.528643098950624, 2.1486275627984694, 78.80107536067219
61.41617549148025, 4.294637353882373, 78.80107536067219
61.22888173461011, 6.435414790888742, 78.80107536067219
60.96699001693256, 8.568351666272068, 78.80107536067219
60.63081941316425, 10.690849325003436, 78.80107536067219
60.22077949540277, 12.800321830631384, 78.80107536067219
59.737369834126106, 14.894199115847131, 78.80107536067219
59.181179389542976, 16.969930113715712, 78.80107536067219
58.55288579403552, 19.024985865758076, 78.80107536067219
57.853254526568676, 21.05686260309743, 78.80107536067219
57.083137980071896, 23.06308479691594, 78.80107536067219
56.24347442292973, 25.041208174505286, 78.80107536067219
55.33528685584632, 26.98882269723641, 78.80107536067219
54.359681765476566, 28.903555496820395, 78.80107536067219
53.317847776342646, 30.78307376628291, 78.80107536067219
52.21105420267809, 32.62508760213023, 78.80107536067219
51.04064950196394, 34.427352794243845, 78.80107536067219
49.808059632040994, 36.18767356010483, 78.80107536067219
48.514786313799824, 37.90390522001662, 78.80107536067219
47.162405201565235, 39.57395681006682, 78.80107536067219
45.75256396340414, 41.1957936296447, 78.80107536067219
44.286980273695846, 42.767439720410394, 78.80107536067219
42.767439720410394, 44.28698027369584, 78.80107536067219
41.1957936296447, 45.75256396340414, 78.80107536067219
39.573956810066825, 47.162405201565235, 78.80107536067219
37.90390522001662, 48.514786313799824, 78.80107536067219
36.18767356010483, 49.808059632040994, 78.80107536067219
34.42735279424384, 51.04064950196395, 78.80107536067219
32.62508760213023, 52.21105420267809, 78.80107536067219
30.78307376628292, 53.31784777634264, 78.80107536067219
28.9035554968204, 54.35968176547656, 78.80107536067219
26.988822697236415, 55.33528685584632, 78.80107536067219
25.041208174505286, 56.24347442292973, 78.80107536067219
23.063084796915938, 57.083137980071896, 78.80107536067219
21.056862603097436, 57.85325452656867, 78.80107536067219
19.02498586575808, 58.55288579403552, 78.80107536067219
16.969930113715712, 59.181179389542976, 78.80107536067219
14.894199115847128, 59.737369834126106, 78.80107536067219
12.800321830631392, 60.220779495402766, 78.80107536067219
10.690849325003441, 60.63081941316425, 78.80107536067219
8.56835166627207, 60.96699001693256, 78.80107536067219
6.435414790888741, 61.22888173461011, 78.80107536067219
4.294637353882369, 61.41617549148025, 78.80107536067219
2.148627562798476, 61.528643098950624, 78.80107536067219
0.0, 61.56614753256583, 78.80107536067219
64.27876096865393, 0.0, 76.60444431189781
64.23960408422582, 2.243296406466386, 76.60444431189781
64.1221811375735, 4.483859701814814, 76.60444431189781
63.92663519046989, 6.718960104802219, 76.60444431189781
63.653204485529955, 8.945874489878387, 76.60444431189781
63.3022221559489, 11.161889704894964, 76.60444431189781
62.87411581963063, 13.364305876663432, 76.60444431189781
62.36940705820124, 15.550439700334692, 76.60444431189781
61.78871078154209, 17.7176277085927, 76.60444431189781
61.13273447861689, 19.86322951667912, 76.60444431189781
60.40227735550537, 21.984631039295415, 76.60444431189781
59.59822936169371, 24.079247675463137, 76.60444431189781
58.721570105808304, 26.14452745746207, 76.60444431189781
57.77336766211343, 28.17795416000981, 76.60444431189781
56.75477726922733, 30.17705036589468, 76.60444431189781
55.66703992264193, 32.139380484326956, 76.60444431189781
54.51148086276095, 34.06255371833114, 76.60444431189781
53.28950796029861, 35.94422697756371, 76.60444431189781
52.00261000100608, 37.78210773300783, 76.60444431189781
50.65235487181532, 39.57395681006682, 76.60444431189781
49.240387650610394, 41.317591116653475, 76.60444431189781
47.76842860195347, 43.01088630295151, 76.60444431189781
46.2382710812074, 44.65177934960853, 76.60444431189781
44.65177934960853, 46.238271081207394, 76.60444431189781
43.01088630295151, 47.76842860195347, 76.60444431189781
41.31759111665348, 49.240387650610394, 76.60444431189781
39.57395681006682, 50.65235487181533, 76.60444431189781
37.78210773300783, 52.00261000100608, 76.60444431189781
35.9442269775637, 53.289507960298614, 76.60444431189781
34.06255371833114, 54.51148086276095, 76.60444431189781
32.13938048432697, 55.667039922641926, 76.60444431189781
30.177050365894683, 56.754777269227326, 76.60444431189781
28.177954160009815, 57.77336766211343, 76.60444431189781
26.14452745746207, 58.721570105808304, 76.60444431189781
24.079247675463133, 59.59822936169371, 76.60444431189781
21.984631039295422, 60.40227735550536, 76.60444431189781
19.863229516679123, 61.13273447861689, 76.60444431189781
17.7176277085927, 61.78871078154209, 76.60444431189781
15.550439700334689, 62.36940705820124, 76.60444431189781
13.364305876663439, 62.874115819630624, 76.60444431189781
11.16188970489497, 63.3022221559489, 76.60444431189781
8.945874489878388, 63.653204485529955, 76.60444431189781
6.7189601048022185, 63.92663519046989, 76.60444431189781
4.48385970181481, 64.1221811375735, 76.60444431189781
2.243296406466393, 64.23960408422582, 76.60444431189781
0.0, 64.27876096865393, 76.60444431189781
66.91306063588583, 0.0, 74.31448254773943
66.87229900727684, 2.3352321390163446, 74.31448254773943
66.75006378321547, 4.667619157386234, 74.31448254773943
66.54650388849338, 6.994319400804461, 74.31448254773943
66.26186732948625, 9.312498143425119, 74.31448254773943
65.89650089199635, 11.619331041538384, 74.31448254773943
65.45084971874738, 13.912007574598277, 74.31448254773943
64.92545676704663, 16.18773446940901, 74.31448254773943
64.32096214727518, 18.443739103298103, 74.31448254773943
63.638102343011944, 20.677272882130044, 74.31448254773943
62.87770931374196, 22.88561458904483, 74.31448254773943
62.04070948124179, 25.06607369984155, 74.31448254773943
61.12812260087742, 27.21599366096767, 74.31448254773943
60.14106051918934, 29.332755126120343, 74.31448254773943
59.08072581927881, 31.41377914751639, 74.31448254773943
57.948410355645656, 33.45653031794291, 74.31448254773943
56.74549368026246, 35.45851985976044, 74.31448254773943
55.4734413618031, 37.41730865709514, 74.31448254773943
54.13380320007296, 39.33051022752571, 74.31448254773943
52.72821133781667, 41.1957936296447, 74.31448254773943
51.258378272203565, 43.01088630295151, 74.31448254773943
49.726094768413674, 44.77357683661733, 74.31448254773943
48.133227677866174, 46.481717663748526, 74.31448254773943
46.481717663748526, 48.13322767786617, 74.31448254773943
44.77357683661733, 49.726094768413674, 74.31448254773943
43.01088630295152, 51.258378272203565, 74.31448254773943
41.1957936296447, 52.728211337816674, 74.31448254773943
39.33051022752571, 54.13380320007296, 74.31448254773943
37.41730865709513, 55.473441361803104, 74.31448254773943
35.45851985976044, 56.74549368026246, 74.31448254773943
33.45653031794292, 57.94841035564565, 74.31448254773943
31.413779147516397, 59.080725819278804, 74.31448254773943
29.332755126120347, 60.14106051918934, 74.31448254773943
27.21599366096767, 61.12812260087742, 74.31448254773943
25.066073699841546, 62.04070948124179, 74.31448254773943
22.885614589044838, 62.87770931374195, 74.31448254773943
20.677272882130048, 63.638102343011944, 74.31448254773943
18.443739103298103, 64.32096214727518, 74.31448254773943
16.187734469409005, 64.92545676704663, 74.31448254773943
13.912007574598285, 65.45084971874738, 74.31448254773943
11.61933104153839, 65.89650089199635, 74.31448254773943
9.31249814342512, 66.26186732948625, 74.31448254773943
6.99431940080446, 66.54650388849338, 74.31448254773943
4.66761915738623, 66.75006378321547, 74.31448254773943
2.335232139016352, 66.87229900727684, 74.31448254773943
0.0, 66.91306063588583, 74.31448254773943
69.46583704589972, 0.0, 71.93398003386513
69.42352033487546, 2.424322750919847, 71.93398003386513
69.29662175819666, 4.84569183800599, 71.93398003386513
69.08529592223181, 7.261157196009131, 71.93398003386513
68.78980029495975, 9.667775952464455, 71.93398003386513
68.4104948922847, 12.062616013128425, 71.93398003386513
67.94784183941232, 14.442759634283956, 71.93398003386513
67.40240480782128, 16.80530697756168, 71.93398003386513
66.77484832851647, 19.147379642946344, 71.93398003386513
66.0659369824002, 21.466124175663804, 71.93398003386513
65.27653446874835, 23.758715542676168, 71.93398003386513
64.40760255292564, 26.022360574549353, 71.93398003386513
63.4601998946228, 28.254301368499814, 71.93398003386513
62.435480758042786, 30.451818648474237, 71.93398003386513
61.33469360560763, 32.61223507816857, 71.93398003386513
60.15917957689933, 34.73291852294985, 71.93398003386513
58.910370854687784, 36.81128525670689, 71.93398003386513
57.58978892003679, 38.844803109722434, 71.93398003386513
56.19904269861367, 40.83099455373199, 71.93398003386513
54.73982660046118, 42.76743972041039, 71.93398003386513
53.213918455619925, 44.651779349608525, 71.93398003386513
51.62317734811625, 46.48171766374852, 71.93398003386513
49.969541350954785, 48.255025164874944, 71.93398003386513
48.255025164874944, 49.96954135095478, 71.93398003386513
46.48171766374852, 51.62317734811625, 71.93398003386513
44.65177934960853, 53.213918455619925, 71.93398003386513
42.76743972041039, 54.739826600461186, 71.93398003386513
40.83099455373199, 56.19904269861367, 71.93398003386513
38.84480310972243, 57.589788920036796, 71.93398003386513
36.81128525670689, 58.910370854687784, 71.93398003386513
34.732918522949866, 60.15917957689932, 71.93398003386513
32.612235078168574, 61.334693605607626, 71.93398003386513
30.45181864847424, 62.435480758042786, 71.93398003386513
28.254301368499814, 63.4601998946228, 71.93398003386513
26.02236057454935, 64.40760255292564, 71.93398003386513
23.75871554267618, 65.27653446874835, 71.93398003386513
21.46612417566381, 66.0659369824002, 71.93398003386513
19.147379642946344, 66.77484832851647, 71.93398003386513
16.805306977561678, 67.40240480782128, 71.93398003386513
14.442759634283963, 67.94784183941232, 71.93398003386513
12.06261601312843, 68.4104948922847, 71.93398003386513
9.667775952464456, 68.78980029495975, 71.93398003386513
7.26115719600913, 69.08529592223181, 71.93398003386513
4.845691838005986, 69.29662175819666, 71.93398003386513
2.4243227509198544, 69.42352033487546, 71.93398003386513
0.0, 69.46583704589972, 71.93398003386513
71.93398003386511, 0.0, 69.46583704589972
71.89015979681957, 2.510459698989646, 69.46583704589972
71.7587524738918, 5.017860789542746, 69.46583704589972
71.53991816466306, 7.519148389665988, 69.46583704589972
71.23392348503029, 10.011275065712441, 69.46583704589972
70.84114124237574, 12.491204545210028, 69.46583704589972
70.36204998135864, 14.955915416091837, 69.46583704589972
69.79723340088218, 17.4024048078213, 69.46583704589972
69.14737964294635, 19.827692049927393, 69.46583704589972
68.41328045425288, 22.228822303492475, 69.46583704589972
67.59583022158391, 24.602870161168337, 69.46583704589972
66.69602488212938, 26.94694321133444, 69.46583704589972
65.71496071009102, 29.25818556205593, 69.46583704589972
64.65383298104112, 31.533781320548044, 69.46583704589972
63.513934515663315, 33.77095802390772, 69.46583704589972
62.29665410464978, 35.96699001693255, 69.46583704589972
61.003474816673666, 38.11920177291185, 69.46583704589972
59.63597219149836, 40.224971153343766, 69.46583704589972
58.195812320425034, 42.28173260260713, 69.46583704589972
56.68474981641693, 44.28698027369584, 69.46583704589972
55.104625676373885, 46.238271081207394, 69.46583704589972
53.45736503816105, 48.13322767786617, 69.46583704589972
51.74497483512505, 49.969541350954785, 69.46583704589972
49.969541350954785, 51.74497483512504, 69.46583704589972
48.13322767786617, 53.45736503816105, 69.46583704589972
46.2382710812074, 55.104625676373885, 69.46583704589972
44.28698027369584, 56.68474981641694, 69.46583704589972
42.28173260260713, 58.195812320425034, 69.46583704589972
40.22497115334376, 59.63597219149837, 69.46583704589972
38.11920177291185, 61.003474816673666, 69.46583704589972
35.96699001693256, 62.296654104649775, 69.46583704589972
33.770958023907724, 63.51393451566331, 69.46583704589972
31.53378132054805, 64.65383298104112, 69.46583704589972
29.25818556205593, 65.71496071009102, 69.46583704589972
26.946943211334435, 66.69602488212938, 69.46583704589972
24.602870161168344, 67.59583022158391, 69.46583704589972
22.22882230349248, 68.41328045425288, 69.46583704589972
